filename,hand,keypoint_index,x,y,z
1810313773056.bmp,0,0,0.4019952118396759,0.41952478885650635,2.1967241536913207e-07
1810313773056.bmp,0,1,0.3975226581096649,0.38194844126701355,-0.03758098930120468
1810313773056.bmp,0,2,0.3618256449699402,0.35297390818595886,-0.039988502860069275
1810313773056.bmp,0,3,0.30549025535583496,0.34511029720306396,-0.036075543612241745
1810313773056.bmp,0,4,0.26614317297935486,0.34502169489860535,-0.0294349268078804
1810313773056.bmp,0,5,0.36813482642173767,0.32558467984199524,0.017874939367175102
1810313773056.bmp,0,6,0.34588366746902466,0.3043336272239685,0.021409599110484123
1810313773056.bmp,0,7,0.3380679786205292,0.29088833928108215,0.015523549169301987
1810313773056.bmp,0,8,0.3325625956058502,0.2807735800743103,0.00988879892975092
1810313773056.bmp,0,9,0.3441351652145386,0.3395572900772095,0.036869507282972336
1810313773056.bmp,0,10,0.31292223930358887,0.32419541478157043,0.03110044077038765
1810313773056.bmp,0,11,0.31519177556037903,0.32937946915626526,0.01260699238628149
1810313773056.bmp,0,12,0.3243647813796997,0.33947381377220154,0.0038487131241708994
1810313773056.bmp,0,13,0.3277924954891205,0.3547593355178833,0.0505523681640625
1810313773056.bmp,0,14,0.30028510093688965,0.3417592942714691,0.03783802315592766
1810313773056.bmp,0,15,0.306090384721756,0.3499337136745453,0.017434118315577507
1810313773056.bmp,0,16,0.31556129455566406,0.3606233596801758,0.010450761765241623
1810313773056.bmp,0,17,0.31794899702072144,0.37007707357406616,0.06186015531420708
1810313773056.bmp,0,18,0.2954055368900299,0.3611833155155182,0.049771133810281754
1810313773056.bmp,0,19,0.2981136739253998,0.3661884367465973,0.037480417639017105
1810313773056.bmp,0,20,0.3072446584701538,0.3704366683959961,0.033436838537454605
1810480365568.bmp,0,0,0.41921964287757874,0.4621715545654297,-3.308293727855016e-08
1810480365568.bmp,0,1,0.4244067370891571,0.4082452356815338,-0.015594868920743465
1810480365568.bmp,0,2,0.39691415429115295,0.3600860834121704,-0.01983371190726757
1810480365568.bmp,0,3,0.3521334230899811,0.3304508328437805,-0.027146631851792336
1810480365568.bmp,0,4,0.31035315990448,0.3098491132259369,-0.032954633235931396
1810480365568.bmp,0,5,0.3398403525352478,0.34173494577407837,0.01358622033149004
1810480365568.bmp,0,6,0.29325905442237854,0.30540335178375244,-0.005855870433151722
1810480365568.bmp,0,7,0.30121928453445435,0.29290133714675903,-0.025842444971203804
1810480365568.bmp,0,8,0.31873518228530884,0.2967037856578827,-0.03724699839949608
1810480365568.bmp,0,9,0.3192936182022095,0.3572100102901459,0.010663613677024841
1810480365568.bmp,0,10,0.2621452212333679,0.3185088038444519,-0.01214755978435278
1810480365568.bmp,0,11,0.2823208272457123,0.3150934875011444,-0.03611326217651367
1810480365568.bmp,0,12,0.3084733188152313,0.32973527908325195,-0.049605369567871094
1810480365568.bmp,0,13,0.3038845360279083,0.37558284401893616,0.0031284852884709835
1810480365568.bmp,0,14,0.2511598765850067,0.3391985595226288,-0.01801009103655815
1810480365568.bmp,0,15,0.2713317275047302,0.33461853861808777,-0.03437354788184166
1810480365568.bmp,0,16,0.29801473021507263,0.35014861822128296,-0.042297083884477615
1810480365568.bmp,0,17,0.29395782947540283,0.39670097827911377,-0.006333997007459402
1810480365568.bmp,0,18,0.2635955214500427,0.3690875172615051,-0.023156771436333656
1810480365568.bmp,0,19,0.28075575828552246,0.3600429594516754,-0.03351006284356117
1810480365568.bmp,0,20,0.30315065383911133,0.3660915195941925,-0.039274364709854126
1817078923264.bmp,0,0,0.6295117139816284,0.38886499404907227,-4.677892206927936e-07
1817078923264.bmp,0,1,0.563687264919281,0.3658503592014313,-0.014704320579767227
1817078923264.bmp,0,2,0.5345962047576904,0.32429569959640503,-0.0177899319678545
1817078923264.bmp,0,3,0.5240166783332825,0.2843649983406067,-0.012571247294545174
1817078923264.bmp,0,4,0.5303478837013245,0.2607460916042328,-0.003716211998835206
1817078923264.bmp,0,5,0.6112334132194519,0.28848105669021606,-0.03972348943352699
1817078923264.bmp,0,6,0.5691375136375427,0.25267642736434937,-0.023593168705701828
1817078923264.bmp,0,7,0.5481449961662292,0.26576530933380127,-0.002201463095843792
1817078923264.bmp,0,8,0.54352867603302,0.2834564745426178,0.011018455028533936
1817078923264.bmp,0,9,0.6511985063552856,0.2915986180305481,-0.024614011868834496
1817078923264.bmp,0,10,0.599901020526886,0.2672630846500397,-0.006415065377950668
1817078923264.bmp,0,11,0.5769729614257812,0.2830091118812561,0.008510713465511799
1817078923264.bmp,0,12,0.5742448568344116,0.2987442910671234,0.013211773708462715
1817078923264.bmp,0,13,0.6765846014022827,0.3036802113056183,-0.005658015143126249
1817078923264.bmp,0,14,0.6299260258674622,0.28216078877449036,0.007520085666328669
1817078923264.bmp,0,15,0.6093239188194275,0.2925574481487274,0.013771341182291508
1817078923264.bmp,0,16,0.6071478128433228,0.30919381976127625,0.012278630398213863
1817078923264.bmp,0,17,0.6913444995880127,0.3172670304775238,0.014154301024973392
1817078923264.bmp,0,18,0.6525978446006775,0.30151575803756714,0.02019082009792328
1817078923264.bmp,0,19,0.6362159848213196,0.3087487816810608,0.0239885076880455
1817078923264.bmp,0,20,0.6355254054069519,0.3209083080291748,0.024803271517157555
1818778533888.bmp,0,0,0.5040673017501831,0.37025853991508484,-3.125209389054362e-07
1818778533888.bmp,0,1,0.4163559079170227,0.35187000036239624,-0.026361895725131035
1818778533888.bmp,0,2,0.33650895953178406,0.3591969907283783,-0.00745561346411705
1818778533888.bmp,0,3,0.2814599573612213,0.38842400908470154,0.015362764708697796
1818778533888.bmp,0,4,0.2519417703151703,0.41571953892707825,0.04349244758486748
1818778533888.bmp,0,5,0.32501858472824097,0.3223785161972046,0.07485124468803406
1818778533888.bmp,0,6,0.2692679762840271,0.3655327260494232,0.08247210085391998
1818778533888.bmp,0,7,0.28059276938438416,0.3822227716445923,0.07281534373760223
1818778533888.bmp,0,8,0.3032671809196472,0.38378292322158813,0.06948406249284744
1818778533888.bmp,0,9,0.34737318754196167,0.34825649857521057,0.0981382206082344
1818778533888.bmp,0,10,0.3000473082065582,0.38660910725593567,0.09819857031106949
1818778533888.bmp,0,11,0.3272823989391327,0.3885163962841034,0.06888790428638458
1818778533888.bmp,0,12,0.36126285791397095,0.38255205750465393,0.05511118844151497
1818778533888.bmp,0,13,0.3699788749217987,0.3736591041088104,0.11416956037282944
1818778533888.bmp,0,14,0.32772335410118103,0.4026761054992676,0.10283438116312027
1818778533888.bmp,0,15,0.35453036427497864,0.3994899094104767,0.06760207563638687
1818778533888.bmp,0,16,0.3842605948448181,0.3910320997238159,0.05325208604335785
1818778533888.bmp,0,17,0.38784900307655334,0.3950611650943756,0.1293925791978836
1818778533888.bmp,0,18,0.3582126498222351,0.41026630997657776,0.1155976876616478
1818778533888.bmp,0,19,0.38428622484207153,0.4068244695663452,0.09500742703676224
1818778533888.bmp,0,20,0.40951648354530334,0.3959353566169739,0.08777303993701935
1819944812544.bmp,0,0,0.6048274636268616,0.40032759308815,1.6583084061494446e-07
1819944812544.bmp,0,1,0.538669228553772,0.37315911054611206,-0.0034242768306285143
1819944812544.bmp,0,2,0.4988979697227478,0.33596616983413696,0.01037651114165783
1819944812544.bmp,0,3,0.48064255714416504,0.3062770664691925,0.029808426275849342
1819944812544.bmp,0,4,0.4774526357650757,0.281455934047699,0.05556277930736542
1819944812544.bmp,0,5,0.5716895461082458,0.2960446774959564,0.03179847076535225
1819944812544.bmp,0,6,0.5731841325759888,0.25822097063064575,0.06902746111154556
1819944812544.bmp,0,7,0.5626342296600342,0.24370217323303223,0.10107601433992386
1819944812544.bmp,0,8,0.553014874458313,0.23974429070949554,0.12546586990356445
1819944812544.bmp,0,9,0.6077505946159363,0.3024335503578186,0.05752534046769142
1819944812544.bmp,0,10,0.5980077385902405,0.2678384482860565,0.10379602015018463
1819944812544.bmp,0,11,0.5768600106239319,0.2634424865245819,0.1437596082687378
1819944812544.bmp,0,12,0.5599349737167358,0.2682819962501526,0.17431862652301788
1819944812544.bmp,0,13,0.6284650564193726,0.3157549798488617,0.0828126072883606
1819944812544.bmp,0,14,0.6137616038322449,0.28867876529693604,0.12111028283834457
1819944812544.bmp,0,15,0.591657817363739,0.2817431688308716,0.15185698866844177
1819944812544.bmp,0,16,0.5768393278121948,0.2854752540588379,0.17539629340171814
1819944812544.bmp,0,17,0.6412054300308228,0.32995685935020447,0.10784993320703506
1819944812544.bmp,0,18,0.6237643361091614,0.3067997097969055,0.1399119794368744
1819944812544.bmp,0,19,0.6026634573936462,0.3023819029331207,0.16296696662902832
1819944812544.bmp,0,20,0.5897242426872253,0.3064219057559967,0.18272599577903748
1826076753920.bmp,0,0,0.19891148805618286,0.4205455780029297,3.3074178418246447e-07
1826076753920.bmp,0,1,0.25396594405174255,0.4337637424468994,-0.021732399240136147
1826076753920.bmp,0,2,0.2985271215438843,0.4265386760234833,-0.027945561334490776
1826076753920.bmp,0,3,0.3264327049255371,0.4189148545265198,-0.030816908925771713
1826076753920.bmp,0,4,0.3490583300590515,0.41851964592933655,-0.033171817660331726
1826076753920.bmp,0,5,0.28474318981170654,0.3652855157852173,-0.018231675028800964
1826076753920.bmp,0,6,0.3070352077484131,0.3332913815975189,-0.023769183084368706
1826076753920.bmp,0,7,0.31966397166252136,0.31230050325393677,-0.028872933238744736
1826076753920.bmp,0,8,0.3298782706260681,0.29659396409988403,-0.03293151035904884
1826076753920.bmp,0,9,0.2544267773628235,0.3558414578437805,-0.010149241425096989
1826076753920.bmp,0,10,0.2680613100528717,0.32152849435806274,-0.013599111698567867
1826076753920.bmp,0,11,0.2788311839103699,0.29984012246131897,-0.01794559694826603
1826076753920.bmp,0,12,0.2858318090438843,0.28556445240974426,-0.021460657939314842
1826076753920.bmp,0,13,0.22816020250320435,0.3555104732513428,-0.003659989219158888
1826076753920.bmp,0,14,0.2372630089521408,0.32559508085250854,-0.007919425144791603
1826076753920.bmp,0,15,0.24388998746871948,0.30945977568626404,-0.0136114452034235
1826076753920.bmp,0,16,0.2493436336517334,0.29786133766174316,-0.017399974167346954
1826076753920.bmp,0,17,0.20758391916751862,0.36125683784484863,0.0008552861399948597
1826076753920.bmp,0,18,0.21274222433567047,0.34171003103256226,-0.004976090043783188
1826076753920.bmp,0,19,0.21659153699874878,0.33114856481552124,-0.008875506930053234
1826076753920.bmp,0,20,0.22073566913604736,0.323998361825943,-0.010685648769140244
1826076753920.bmp,1,0,0.5351460576057434,0.46802815794944763,1.3848571711605473e-07
1826076753920.bmp,1,1,0.47158753871917725,0.45842495560646057,-0.006671301554888487
1826076753920.bmp,1,2,0.4325653910636902,0.42245814204216003,-0.004083151929080486
1826076753920.bmp,1,3,0.4139553904533386,0.3889634907245636,0.0003018829447682947
1826076753920.bmp,1,4,0.3967897891998291,0.3688356578350067,0.005887160077691078
1826076753920.bmp,1,5,0.4835655391216278,0.3825487494468689,0.00037269946187734604
1826076753920.bmp,1,6,0.4839164614677429,0.34262943267822266,0.003576512448489666
1826076753920.bmp,1,7,0.4796801209449768,0.3260357975959778,0.006125586107373238
1826076753920.bmp,1,8,0.47267797589302063,0.3162105679512024,0.007983389310538769
1826076753920.bmp,1,9,0.5226806998252869,0.3838410973548889,0.00235655065625906
1826076753920.bmp,1,10,0.5314667224884033,0.3457520604133606,0.009982552379369736
1826076753920.bmp,1,11,0.5324631929397583,0.3270043432712555,0.012729217298328876
1826076753920.bmp,1,12,0.532762885093689,0.3148742616176605,0.01341953594237566
1826076753920.bmp,1,13,0.5549426674842834,0.3933953642845154,0.003373074112460017
1826076753920.bmp,1,14,0.566746711730957,0.3619740605354309,0.005791807547211647
1826076753920.bmp,1,15,0.5725797414779663,0.3438929319381714,0.0050687179900705814
1826076753920.bmp,1,16,0.5757996439933777,0.3313371539115906,0.003966018557548523
1826076753920.bmp,1,17,0.5803132057189941,0.40680596232414246,0.004212344530969858
1826076753920.bmp,1,18,0.5935949087142944,0.38531872630119324,0.005935377441346645
1826076753920.bmp,1,19,0.6006285548210144,0.3732582628726959,0.008969469927251339
1826076753920.bmp,1,20,0.6056497693061829,0.3637818992137909,0.011185886338353157
1826176630784.bmp,0,0,0.20977066457271576,0.433416485786438,5.635984052787535e-07
1826176630784.bmp,0,1,0.27459198236465454,0.4058058559894562,-0.01009325310587883
1826176630784.bmp,0,2,0.3123737573623657,0.3827113211154938,-0.0008029493037611246
1826176630784.bmp,0,3,0.34044957160949707,0.3706870377063751,0.009249990805983543
1826176630784.bmp,0,4,0.36576536297798157,0.3576759397983551,0.02146710269153118
1826176630784.bmp,0,5,0.2633499205112457,0.35445091128349304,0.06473387032747269
1826176630784.bmp,0,6,0.26876047253608704,0.3315022587776184,0.10467910766601562
1826176630784.bmp,0,7,0.27535897493362427,0.31987354159355164,0.12945584952831268
1826176630784.bmp,0,8,0.2800902724266052,0.31223705410957336,0.146689772605896
1826176630784.bmp,0,9,0.24724917113780975,0.36341190338134766,0.08335358649492264
1826176630784.bmp,0,10,0.255337119102478,0.3434816896915436,0.13442420959472656
1826176630784.bmp,0,11,0.26633593440055847,0.33499836921691895,0.1595132052898407
1826176630784.bmp,0,12,0.2748086154460907,0.3294277489185333,0.17722557485103607
1826176630784.bmp,0,13,0.23637408018112183,0.3750746250152588,0.09758114069700241
1826176630784.bmp,0,14,0.24679648876190186,0.3579390048980713,0.1418503373861313
1826176630784.bmp,0,15,0.2588181495666504,0.3492720127105713,0.16119754314422607
1826176630784.bmp,0,16,0.26886314153671265,0.3449811041355133,0.17274866998195648
1826176630784.bmp,0,17,0.23484019935131073,0.3859817087650299,0.10839538276195526
1826176630784.bmp,0,18,0.24596631526947021,0.3729637861251831,0.14491567015647888
1826176630784.bmp,0,19,0.2563299834728241,0.3669823408126831,0.16345767676830292
1826176630784.bmp,0,20,0.26335349678993225,0.3638826906681061,0.17714360356330872
1826176630784.bmp,1,0,0.5500805974006653,0.45868104696273804,1.7982601718813385e-07
1826176630784.bmp,1,1,0.47647351026535034,0.43558454513549805,-0.0032035233452916145
1826176630784.bmp,1,2,0.4431164860725403,0.3982119858264923,0.011669889092445374
1826176630784.bmp,1,3,0.42743170261383057,0.36730635166168213,0.029541505500674248
1826176630784.bmp,1,4,0.4140664041042328,0.34463074803352356,0.05341062322258949
1826176630784.bmp,1,5,0.49990084767341614,0.3659946024417877,0.048193253576755524
1826176630784.bmp,1,6,0.4941823482513428,0.32766851782798767,0.08255020529031754
1826176630784.bmp,1,7,0.4764878451824188,0.32455897331237793,0.11041265726089478
1826176630784.bmp,1,8,0.46856430172920227,0.3326854109764099,0.1317962408065796
1826176630784.bmp,1,9,0.532548189163208,0.3737103044986725,0.06864593178033829
1826176630784.bmp,1,10,0.5289265513420105,0.338030606508255,0.10940545797348022
1826176630784.bmp,1,11,0.5131986141204834,0.33544766902923584,0.14001694321632385
1826176630784.bmp,1,12,0.5033383965492249,0.3385504484176636,0.1633239984512329
1826176630784.bmp,1,13,0.554957926273346,0.38828274607658386,0.08656398206949234
1826176630784.bmp,1,14,0.5536264777183533,0.3602064847946167,0.123190738260746
1826176630784.bmp,1,15,0.5411302447319031,0.3550339341163635,0.14742687344551086
1826176630784.bmp,1,16,0.5315347909927368,0.3573927581310272,0.16425521671772003
1826176630784.bmp,1,17,0.5686054825782776,0.4059694707393646,0.10313872247934341
1826176630784.bmp,1,18,0.5695683360099792,0.38777956366539,0.13558433949947357
1826176630784.bmp,1,19,0.5618903636932373,0.38512280583381653,0.15464498102664948
1826176630784.bmp,1,20,0.558557391166687,0.3886271119117737,0.16903503239154816
1826676539392.bmp,0,0,0.48758620023727417,0.49304699897766113,1.9311019627821224e-07
1826676539392.bmp,0,1,0.5231882333755493,0.45184046030044556,-0.015974150970578194
1826676539392.bmp,0,2,0.5322651267051697,0.40869140625,-0.01753421127796173
1826676539392.bmp,0,3,0.524936854839325,0.3720504939556122,-0.019697783514857292
1826676539392.bmp,0,4,0.5089746713638306,0.3471115827560425,-0.02103785239160061
1826676539392.bmp,0,5,0.46235185861587524,0.39370426535606384,0.00941699929535389
1826676539392.bmp,0,6,0.4396730065345764,0.35879239439964294,-0.003345613367855549
1826676539392.bmp,0,7,0.4379989802837372,0.3420182764530182,-0.016810068860650063
1826676539392.bmp,0,8,0.44284114241600037,0.33292141556739807,-0.02443067543208599
1826676539392.bmp,0,9,0.4324664771556854,0.4014450013637543,0.00918570440262556
1826676539392.bmp,0,10,0.40013667941093445,0.36364126205444336,0.001997084356844425
1826676539392.bmp,0,11,0.38277989625930786,0.34152430295944214,-0.009572411887347698
1826676539392.bmp,0,12,0.3715057075023651,0.32371798157691956,-0.018153171986341476
1826676539392.bmp,0,13,0.4071672558784485,0.41403400897979736,0.0042212000116705894
1826676539392.bmp,0,14,0.37534624338150024,0.37863194942474365,-0.004612342920154333
1826676539392.bmp,0,15,0.35729584097862244,0.35673609375953674,-0.013680889271199703
1826676539392.bmp,0,16,0.3450396656990051,0.338422030210495,-0.019574115052819252
1826676539392.bmp,0,17,0.3843402862548828,0.43242910504341125,-0.003072557272389531
1826676539392.bmp,0,18,0.3570729196071625,0.40392005443573,-0.010541528463363647
1826676539392.bmp,0,19,0.3409230411052704,0.38483813405036926,-0.014123005792498589
1826676539392.bmp,0,20,0.32732751965522766,0.36693301796913147,-0.016282279044389725
1826676539392.bmp,1,0,0.19793447852134705,0.4574122428894043,1.8828343684162974e-07
1826676539392.bmp,1,1,0.1519014835357666,0.43150290846824646,0.011609912849962711
1826676539392.bmp,1,2,0.13575118780136108,0.40679654479026794,0.029535343870520592
1826676539392.bmp,1,3,0.13599786162376404,0.38389524817466736,0.04061691090464592
1826676539392.bmp,1,4,0.14099174737930298,0.36318135261535645,0.05116963014006615
1826676539392.bmp,1,5,0.20246641337871552,0.39501476287841797,0.08065629750490189
1826676539392.bmp,1,6,0.2046949714422226,0.3704215884208679,0.10488403588533401
1826676539392.bmp,1,7,0.20938655734062195,0.35369616746902466,0.11019279807806015
1826676539392.bmp,1,8,0.2136383354663849,0.34103888273239136,0.11129127442836761
1826676539392.bmp,1,9,0.2308783382177353,0.393558144569397,0.07331366837024689
1826676539392.bmp,1,10,0.24458175897598267,0.3636363744735718,0.10190784931182861
1826676539392.bmp,1,11,0.25157251954078674,0.34397029876708984,0.10293751209974289
1826676539392.bmp,1,12,0.26019904017448425,0.32918238639831543,0.100193090736866
1826676539392.bmp,1,13,0.2562910318374634,0.39477595686912537,0.061166927218437195
1826676539392.bmp,1,14,0.27166759967803955,0.3661041259765625,0.08208322525024414
1826676539392.bmp,1,15,0.27859434485435486,0.3446303606033325,0.08188792318105698
1826676539392.bmp,1,16,0.2853768467903137,0.3297557234764099,0.07857803255319595
1826676539392.bmp,1,17,0.28131237626075745,0.4005697965621948,0.04729900509119034
1826676539392.bmp,1,18,0.2989226281642914,0.3746568262577057,0.06338777393102646
1826676539392.bmp,1,19,0.30719485878944397,0.3579169511795044,0.06967157125473022
1826676539392.bmp,1,20,0.31223416328430176,0.34437882900238037,0.07201363146305084
1828409442304.bmp,0,0,0.5727936625480652,0.46502459049224854,4.7386248525072006e-07
1828409442304.bmp,0,1,0.5170000195503235,0.4878495931625366,-0.03374837711453438
1828409442304.bmp,0,2,0.4622145891189575,0.4825064241886139,-0.048923101276159286
1828409442304.bmp,0,3,0.41628870368003845,0.4673372507095337,-0.057711489498615265
1828409442304.bmp,0,4,0.37592756748199463,0.4557490944862366,-0.06506882607936859
1828409442304.bmp,0,5,0.44945812225341797,0.4229501187801361,-0.029821475967764854
1828409442304.bmp,0,6,0.4019647240638733,0.39322397112846375,-0.03807612136006355
1828409442304.bmp,0,7,0.3755633533000946,0.3799628019332886,-0.045235659927129745
1828409442304.bmp,0,8,0.35698992013931274,0.3712824583053589,-0.049984876066446304
1828409442304.bmp,0,9,0.4744928181171417,0.40294793248176575,-0.019417623057961464
1828409442304.bmp,0,10,0.4215904474258423,0.37266454100608826,-0.025407804176211357
1828409442304.bmp,0,11,0.38640955090522766,0.35380083322525024,-0.03482448309659958
1828409442304.bmp,0,12,0.358525812625885,0.3400232493877411,-0.04231834039092064
1828409442304.bmp,0,13,0.5024255514144897,0.39366522431373596,-0.011340862140059471
1828409442304.bmp,0,14,0.4592522978782654,0.36113011837005615,-0.02001548372209072
1828409442304.bmp,0,15,0.43211695551872253,0.3398503065109253,-0.03106576018035412
1828409442304.bmp,0,16,0.410285085439682,0.32347530126571655,-0.039091501384973526
1828409442304.bmp,0,17,0.5292518138885498,0.39094769954681396,-0.005218901205807924
1828409442304.bmp,0,18,0.5007503032684326,0.36460161209106445,-0.014868614263832569
1828409442304.bmp,0,19,0.48293396830558777,0.3483864367008209,-0.020933153107762337
1828409442304.bmp,0,20,0.4688001871109009,0.33485865592956543,-0.02478373982012272
1828409442304.bmp,1,0,0.13510662317276,0.4308108389377594,2.3440796326212876e-07
1828409442304.bmp,1,1,0.18153169751167297,0.45572125911712646,-8.21884605102241e-05
1828409442304.bmp,1,2,0.23079144954681396,0.45802149176597595,0.002154425485059619
1828409442304.bmp,1,3,0.26302358508110046,0.44642573595046997,0.00550305750221014
1828409442304.bmp,1,4,0.28402507305145264,0.44028639793395996,0.008872701786458492
1828409442304.bmp,1,5,0.2684374749660492,0.402462899684906,-0.005211725365370512
1828409442304.bmp,1,6,0.32451993227005005,0.39006567001342773,-0.011196529492735863
1828409442304.bmp,1,7,0.3500599265098572,0.38710686564445496,-0.015541904605925083
1828409442304.bmp,1,8,0.36472901701927185,0.3869852125644684,-0.017557533457875252
1828409442304.bmp,1,9,0.2527753710746765,0.3784886300563812,-0.0074347746558487415
1828409442304.bmp,1,10,0.3129369616508484,0.3571326732635498,-0.01282530091702938
1828409442304.bmp,1,11,0.3431778848171234,0.34921783208847046,-0.01608164794743061
1828409442304.bmp,1,12,0.36421576142311096,0.345059871673584,-0.017471615225076675
1828409442304.bmp,1,13,0.23024143278598785,0.3619137108325958,-0.009807617403566837
1828409442304.bmp,1,14,0.2886430621147156,0.33718574047088623,-0.016797075048089027
1828409442304.bmp,1,15,0.32418403029441833,0.32316768169403076,-0.024585828185081482
1828409442304.bmp,1,16,0.352096825838089,0.31360286474227905,-0.029396334663033485
1828409442304.bmp,1,17,0.20423446595668793,0.3516291379928589,-0.01113820355385542
1828409442304.bmp,1,18,0.241907998919487,0.32625141739845276,-0.018106888979673386
1828409442304.bmp,1,19,0.26701095700263977,0.3116486668586731,-0.02218478173017502
1828409442304.bmp,1,20,0.2898278832435608,0.30107372999191284,-0.024068836122751236
